7398,168-251-4644,73986408,5
7399,877-349-8088,73990015,8
7400,566-122-3425,74002715,2
7401,573-677-9197,74011006,1
7402,953-315-4237,74025698,7
7403,962-616-5674,74036712,7
7404,829-670-4674,74042922,2
7405,297-215-4190,74054164,6
7406,251-348-8910,74067621,3
7407,302-117-3768,74071618,1
7408,139-882-9854,74080604,8
7409,121-505-7327,74092387,6
7410,198-161-4434,74100239,4
7411,749-678-3537,74113774,3
7412,683-865-4426,74121756,8
7413,214-778-3359,74138944,8
7414,994-660-7179,74146533,6
7415,784-736-2459,74154826,7
7416,517-861-6387,74167526,5
7417,646-430-2168,74175283,2
7418,244-514-3242,74183584,1
7419,758-353-7577,74194528,5
7420,537-598-7038,74206408,1
7421,811-289-7088,74212308,7
7422,763-385-1450,74224405,4
7423,194-628-7489,74236279,4
7424,519-513-7267,74249340,6
7425,832-778-9038,74258251,4
7426,735-662-7643,74266589,3
7427,524-298-3009,74279850,3
7428,530-504-3146,74286899,8
7429,773-686-6862,74299728,8
7430,427-709-9641,74305271,3
7431,343-936-3786,74314532,1
7432,475-536-8449,74329174,8
7433,894-953-6287,74331873,5
7434,806-733-8192,74341735,7
7435,169-534-3110,74359840,3
7436,683-507-5568,74363027,3
7437,806-329-9162,74371830,4
7438,368-290-6443,74380408,7
7439,202-191-8983,74396772,3
7440,902-545-5344,74403740,5
7441,378-521-8465,74411115,5
7442,176-374-8130,74429547,8
7443,602-385-6122,74434554,3
7444,212-145-8471,74443946,7
7445,617-204-4627,74456623,4
7446,867-673-2630,74465960,8
7447,801-598-6419,74474634,5
7448,788-562-5049,74484171,5
7449,407-328-9057,74497677,5
7450,559-328-3207,74501719,2
7451,751-868-5423,74518212,8
7452,930-692-7088,74527870,5
7453,870-558-7816,74531595,1
7454,880-451-9567,74546489,3
7455,857-689-9580,74556084,3
7456,162-937-9322,74568805,8
7457,293-860-3810,74577837,7
7458,907-871-8719,74581353,7
7459,796-856-6955,74599729,5
7460,436-756-5349,74600162,6
7461,450-601-2468,74619067,3
7462,356-718-2735,74627865,6
7463,873-792-6365,74632366,2
7464,287-252-5149,74648923,6
7465,298-501-9180,74652568,1
7466,671-776-8232,74668933,2
7467,707-678-7002,74676595,4
7468,441-356-6494,74689420,8
7469,675-888-4614,74697921,8
7470,981-754-1576,74708884,8
7471,508-282-7229,74718756,1
7472,435-997-4634,74726905,1
7473,955-975-5044,74737193,4
7474,292-834-5456,74740051,2
7475,627-424-5364,74751871,3
7476,879-834-4445,74769434,6
7477,157-511-8193,74770975,6
7478,578-170-7840,74781637,1
7479,285-897-9823,74799676,5
7480,794-249-6718,74808827,4
7481,562-500-2566,74818104,1
7482,383-624-2965,74823178,6
7483,232-623-1287,74831230,4
7484,616-418-9514,74849453,5
7485,798-802-2704,74853044,7
7486,179-634-6290,74867909,3
7487,258-264-7330,74877591,4
7488,591-434-8247,74888732,5
7489,890-140-1847,74898802,3
7490,153-335-5696,74902531,2
7491,571-898-2707,74918456,2
7492,130-600-5006,74926070,7
7493,120-875-5360,74939793,8
7494,388-683-9457,74943076,7
7495,528-718-9953,74952917,8
7496,344-376-7164,74962728,1
7497,392-963-5215,74970673,6
7498,726-920-3994,74987571,7
7499,917-492-2962,74996014,5
7500,826-378-1539,75009170,6
7501,287-728-9749,75014162,3
7502,743-172-8884,75028422,7
7503,637-745-3633,75030820,4
7504,326-830-1208,75045887,5
7505,211-892-7836,75057572,1
7506,939-976-1557,75068046,7
7507,526-290-3733,75072141,6
7508,204-503-8120,75084482,6
7509,562-835-9500,75091487,2
7510,219-426-2015,75109432,2
7511,440-697-8411,75114964,3
7512,589-133-4382,75129562,6
7513,738-511-1640,75132098,8
7514,578-990-1295,75140509,1
7515,340-418-9522,75150702,1
7516,884-605-1587,75163426,8
7517,580-374-2279,75177232,3
7518,196-914-6790,75185511,2
7519,946-709-8746,75190976,6
7520,852-616-1972,75202404,1
7521,312-343-1400,75216956,3
7522,917-837-5426,75221612,5
7523,633-518-1125,75236926,4
7524,594-658-6687,75242543,1
7525,177-282-2643,75252489,2
7526,702-696-7751,75266934,2
7527,330-546-3055,75275812,6
7528,433-709-5040,75289717,4
7529,538-951-4779,75291339,7
7530,837-718-7814,75301041,2
7531,294-561-6860,75318736,8
7532,413-499-2847,75321068,5
7533,832-917-3375,75333967,7
7534,788-117-4100,75348987,1
7535,627-478-7271,75355502,5
7536,167-813-2336,75361327,8
7537,721-958-7998,75375118,2
7538,766-506-6136,75388374,2
7539,474-469-1781,75395628,8
7540,827-366-3101,75401780,3
7541,865-984-6020,75417000,1
7542,717-540-9474,75420149,8
7543,174-450-3653,75433158,7
7544,934-539-4433,75448377,5
7545,529-668-3961,75453217,5
7546,619-391-3253,75462426,6
7547,646-198-8808,75473808,5
7548,741-931-3046,75485224,1
7549,921-998-4938,75498005,1
7550,849-523-6311,75503945,7
7551,777-923-5162,75518101,2
7552,809-177-8968,75526622,7
7553,335-590-3351,75531720,6
7554,569-918-1274,75542435,7
7555,612-154-9100,75554882,4
7556,717-910-7659,75560290,6
7557,605-254-2261,75571136,4
7558,997-151-8820,75583839,4
7559,510-846-8361,75592091,8
7560,675-114-4074,75604038,2
7561,823-619-6935,75615602,3
7562,279-758-3562,75625399,5
7563,546-498-6542,75636748,4
7564,535-855-2636,75646336,5
7565,475-858-4574,75651116,2
7566,986-817-1848,75665491,7
7567,175-789-3626,75675814,2
7568,913-923-6892,75685448,7
7569,659-933-5892,75693498,7
7570,704-685-9224,75708085,1
7571,825-575-9771,75712754,8
7572,727-945-3076,75727975,7
7573,845-493-9298,75738173,2
7574,969-594-8322,75747996,7
7575,776-210-7725,75751160,7
7576,269-597-8721,75768243,3
7577,648-254-3249,75771581,7
7578,214-541-8272,75784934,5
7579,992-176-4627,75799967,5
7580,112-449-1773,75809606,5
7581,166-508-4495,75813212,3
7582,286-426-9785,75824231,2
7583,541-742-8030,75838569,1
7584,243-635-1620,75849811,5
7585,744-206-3099,75853854,5
7586,957-854-3136,75865362,4
7587,595-582-3710,75871227,5
7588,201-781-8657,75882706,6
7589,465-330-7450,75890442,2
7590,419-533-6006,75905785,8
7591,351-886-4234,75914840,1
7592,147-716-8215,75926781,6
7593,699-527-4033,75935040,4
7594,816-471-9033,75947616,7
7595,877-598-1526,75956338,5
7596,218-498-7476,75969201,8
7597,163-760-9972,75970910,7
7598,363-386-2284,75987490,1
7599,556-341-3991,75995789,8
7600,418-250-1573,76004089,4
7601,964-244-2331,76016290,7
7602,574-263-2040,76028744,3
7603,916-726-7096,76034298,3
7604,613-883-4335,76044486,3
7605,865-939-9902,76057811,8
7606,683-537-7654,76061110,5
7607,115-939-6557,76072554,5
7608,546-309-1475,76081034,8
7609,686-574-7964,76091010,4
7610,341-528-4217,76100711,8
7611,329-186-1083,76111238,3
7612,901-126-2498,76120785,3
7613,243-833-9219,76136081,2
7614,226-567-5939,76140370,6
7615,931-716-3183,76154671,7
7616,501-898-7119,76165763,6
7617,304-195-2740,76176678,3
7618,187-869-1232,76183167,5
7619,981-975-7359,76193913,8
7620,252-272-3192,76208847,5
7621,347-696-4918,76215942,7
7622,761-523-7560,76220605,8
7623,145-815-3742,76238753,1
7624,118-849-1328,76248588,3
7625,673-255-5430,76250955,1
7626,997-935-4576,76264376,3
7627,939-324-1582,76270698,6
7628,639-745-7598,76287554,5
7629,809-295-2132,76297986,2
7630,191-709-7261,76302627,6
7631,576-417-7531,76318173,4
7632,154-329-2960,76328921,1
7633,370-949-4153,76330817,3
7634,438-396-6489,76344966,6
7635,530-769-6375,76357981,4
7636,848-738-5171,76368980,8
7637,165-271-5897,76373604,4
7638,219-311-5988,76387193,3
7639,906-902-1424,76398433,5
7640,943-404-6970,76403075,1
7641,515-403-1651,76418514,5
7642,137-271-2048,76428275,3
7643,293-781-6087,76434814,1
7644,349-915-6607,76449954,1
7645,118-878-8177,76457714,3
7646,199-368-3625,76460243,3
7647,578-792-9754,76474496,8
7648,663-400-6576,76482537,6
7649,520-897-9280,76493417,8
7650,119-407-1601,76507669,8
7651,754-161-7363,76510968,2
7652,499-258-5654,76521767,4
7653,826-803-8347,76536660,1
7654,131-775-1101,76546096,6
7655,179-662-6830,76554788,5
7656,240-171-7964,76568329,1
7657,670-553-6297,76579609,8
7658,541-703-3875,76585734,1
7659,789-492-5523,76595144,5
7660,549-608-3091,76605772,6
7661,369-142-4301,76618297,5
7662,508-508-8131,76624265,8
7663,846-720-8490,76637995,2
7664,187-807-4906,76640106,8
7665,967-978-6307,76654576,8
7666,246-671-2552,76665485,5
7667,416-578-7113,76673421,8
7668,494-222-1380,76687355,3
7669,480-558-8612,76699550,5
7670,669-163-1933,76702098,4
7671,426-229-6602,76719112,6
7672,554-438-3184,76721628,4
7673,882-606-3370,76736556,5
7674,827-291-8642,76743744,3
7675,599-621-8398,76751506,4
7676,151-271-6316,76767595,5
7677,680-991-2887,76773469,6
7678,355-845-5594,76786819,1
7679,244-111-7366,76799229,3
7680,116-771-2777,76803438,5
7681,580-396-2914,76812441,1
7682,332-708-4557,76821513,6
7683,677-374-4882,76839661,4
7684,674-360-1194,76840522,4
7685,489-773-5994,76855175,2
7686,406-174-6295,76864486,3
7687,948-445-4949,76876389,5
7688,586-211-4180,76884646,5
7689,434-492-9813,76898900,1
7690,566-770-2566,76907391,4
7691,355-935-7483,76917462,5
7692,794-167-6877,76923526,1
7693,338-308-2944,76931543,8
7694,764-303-4309,76944014,7
7695,458-824-9461,76952849,4
7696,113-992-8459,76968138,6
7697,489-910-6377,76972076,8
7698,892-848-4580,76982596,1
7699,892-701-5209,76997388,7
7700,947-241-1099,77009560,2
7701,181-553-8703,77018614,7
7702,454-466-8351,77023629,3
7703,395-849-7150,77034239,8
7704,787-953-3643,77049089,2
7705,280-613-8772,77052523,7
7706,621-477-3284,77062345,1
7707,945-227-3846,77074378,1
7708,697-946-8944,77085582,5
7709,437-352-8629,77092489,1
7710,339-640-8197,77102120,4
7711,188-674-4460,77111650,4
7712,651-837-6228,77126161,4
7713,764-332-1267,77135832,3
7714,256-414-7890,77149213,7
7715,146-603-6298,77155582,7
7716,124-528-4709,77166289,6
7717,887-825-6120,77178767,5
7718,506-518-4112,77185930,1
7719,358-824-5641,77191010,3
7720,448-386-4437,77208282,8
7721,800-900-6371,77215727,3
7722,161-394-8411,77226293,3
7723,345-594-9640,77232207,5
7724,422-796-5409,77243960,3
7725,473-796-5489,77259110,5
7726,875-254-5545,77269463,7
7727,532-586-6100,77279982,6
7728,774-668-6906,77285072,1
7729,798-447-8205,77299482,2
7730,386-518-3596,77301536,5
7731,583-676-8790,77319385,5
7732,541-848-5290,77325285,3
7733,985-144-5722,77337520,5
7734,691-682-7844,77341518,2
7735,724-449-2833,77359699,7
7736,116-378-8490,77365085,5
7737,516-514-3226,77376178,1
7738,749-439-1827,77382420,5
7739,388-588-3017,77396405,3
7740,365-739-2867,77401819,3
7741,191-684-5445,77414773,7
7742,929-139-7627,77425095,1
7743,138-947-3215,77436851,3
7744,233-253-1023,77441455,8
7745,270-370-8690,77450194,1
7746,957-146-4336,77468297,7
7747,745-555-6002,77472173,6
7748,413-121-6864,77486575,3
7749,916-567-9191,77497306,3
7750,440-764-8968,77503867,4
7751,593-506-8935,77510859,4
7752,490-133-6209,77529920,3
7753,235-217-9209,77539278,1
7754,745-661-5418,77543207,4
7755,250-981-2007,77553312,6
7756,912-341-4625,77569715,3
7757,316-749-5703,77571520,5
7758,561-322-4648,77580193,1
7759,696-879-1992,77591996,2
7760,387-593-6833,77604307,1
7761,730-655-9004,77610857,8
7762,401-935-3689,77622135,6
7763,614-731-3323,77639821,4
7764,875-789-6016,77647247,8
7765,289-385-8712,77651177,4
7766,587-734-7320,77665248,4
7767,446-747-3263,77673689,2
7768,352-479-9341,77680039,7
7769,326-314-4345,77697639,4
7770,700-246-6052,77704531,2
7771,994-420-3802,77712678,2
7772,948-200-8921,77728499,1
7773,275-153-9212,77735392,5
7774,382-722-2300,77740034,3
7775,661-239-3528,77754913,8
7776,291-416-1475,77769018,4
7777,123-407-2917,77771618,8
7778,169-624-8217,77781478,2
7779,120-961-9030,77798126,7
7780,976-780-8483,77809645,8
7781,540-422-5729,77819190,4
7782,515-140-1502,77828357,1
7783,645-471-2722,77838412,1
7784,647-419-5043,77841935,5
7785,562-236-4885,77850336,2
7786,530-187-6187,77868198,8
7787,207-372-3107,77870681,7
7788,634-485-1013,77883148,8
7789,950-910-2217,77892853,6
7790,860-464-8925,77906594,5
7791,125-793-8649,77917978,7
7792,940-429-4634,77928622,1
7793,832-163-7373,77934021,1
7794,765-364-8893,77942182,8
7795,592-474-6120,77951927,4
7796,601-935-7245,77969256,1
7797,710-856-4383,77979795,6
7798,183-893-7868,77986010,4
7799,124-705-3625,77994672,4
7800,294-396-5072,78006230,3
7801,206-204-1423,78015360,8
7802,233-283-3948,78022745,3
7803,402-326-1760,78039417,1
7804,520-379-8942,78042397,2
7805,959-969-5238,78052056,8
7806,259-362-5396,78063149,4
7807,216-912-5828,78074167,8
7808,800-836-6122,78087849,8
7809,898-544-4732,78095171,4
7810,519-359-5190,78106336,3
7811,472-319-8876,78118051,7
7812,123-318-8935,78121987,8
7813,679-895-7925,78137279,5
7814,644-745-2506,78146615,4
7815,399-476-3560,78153484,5
7816,395-562-5724,78164679,4
7817,952-734-8569,78179167,5
7818,371-252-9659,78185155,6
7819,688-153-9561,78190516,2
7820,495-854-8758,78205797,7
7821,593-486-4710,78219262,8
7822,758-577-1023,78229347,4
7823,439-827-7233,78239470,4
7824,830-551-9659,78249510,4
7825,798-269-2830,78255423,1
7826,635-919-5239,78268167,4
7827,718-925-4692,78273329,1
7828,805-923-4958,78287441,4
7829,918-631-6651,78293766,3
7830,718-955-1062,78301195,5
7831,240-693-5815,78317849,3
7832,754-111-2849,78323102,2
7833,741-360-1794,78338120,4
7834,152-850-7274,78344453,1
7835,502-799-4574,78359195,8
7836,455-877-5811,78361652,7
7837,670-214-9442,78379004,4
7838,293-637-1592,78387432,3
7839,416-122-9280,78398775,5
7840,893-469-6551,78401329,8
7841,147-568-3578,78410777,6
7842,404-920-8342,78426034,3
7843,845-610-8013,78437478,4
7844,639-343-3255,78445668,3
7845,689-766-3798,78450359,1
7846,563-786-9689,78467489,6
7847,740-938-4961,78471098,6
7848,503-925-1266,78483976,1
7849,749-972-6920,78499819,6
7850,259-396-2061,78504810,2
7851,546-757-3920,78510562,1
7852,224-186-4680,78528520,4
7853,969-335-1781,78531040,4
7854,612-687-9492,78542381,4
7855,342-811-3393,78558269,4
7856,983-849-9053,78567325,2
7857,681-930-5091,78573409,6
7858,588-794-8496,78584407,7
7859,789-198-4218,78599456,5
7860,991-493-9004,78607000,1
7861,462-568-4811,78612733,5
7862,332-458-2718,78627347,8
7863,617-978-4523,78630649,5
7864,272-707-4718,78642395,2
7865,912-252-4132,78653210,2
7866,653-473-4231,78667586,1
7867,137-859-4173,78675951,5
7868,282-227-7199,78683724,5
7869,709-512-2386,78698146,2
7870,251-492-2449,78700247,4
7871,809-482-7531,78718618,4
7872,681-491-8238,78723010,2
7873,971-408-5770,78737732,6
7874,887-539-2199,78740393,4
7875,373-720-2305,78756344,8
7876,394-475-2869,78767601,6
7877,879-935-4782,78776820,8
7878,335-407-9908,78789085,1
7879,683-554-7748,78791017,7
7880,387-467-1253,78800918,6
7881,958-598-5943,78817275,1
7882,830-704-8302,78822351,8
7883,269-617-7760,78836231,1
7884,404-808-1112,78840406,4
7885,982-590-5597,78851623,4
7886,785-375-1549,78869439,6
7887,436-675-1647,78877267,3
7888,316-277-7493,78889382,3
7889,269-787-1995,78897978,3
7890,962-756-6738,78905914,3
7891,373-949-8907,78912598,8
7892,903-221-9725,78928545,4
7893,485-594-1061,78934521,8
7894,660-993-9985,78949883,7
7895,189-783-9722,78956762,3
7896,112-625-5603,78965493,3
7897,834-556-4712,78979032,2
7898,343-685-5121,78987004,2
7899,876-807-2662,78999615,5
7900,715-839-6795,79009762,2
7901,983-521-9292,79017782,8
7902,610-766-2481,79025291,5
7903,150-742-1390,79037286,7
7904,725-971-9823,79046031,7
7905,989-837-8783,79058494,8
7906,753-733-6646,79067895,5
7907,506-267-1378,79071609,5
7908,662-801-5302,79086984,5
7909,590-690-7506,79093303,6
7910,728-210-1962,79101212,7
7911,961-753-3660,79118603,8
7912,814-870-4720,79129484,3
7913,817-158-3923,79135022,2
7914,450-351-3545,79145416,5
7915,768-242-5262,79153499,2
7916,897-484-6658,79161795,8
7917,522-531-6414,79175000,7
7918,976-319-8890,79186317,1
7919,668-936-4976,79195252,1
7920,171-873-4825,79201962,4
7921,766-119-1215,79216810,7
7922,348-867-6331,79221677,2
7923,922-570-7438,79232501,7
7924,927-897-9921,79240511,3
7925,909-843-6515,79255185,7
7926,206-132-9447,79267091,1
7927,981-703-5156,79277502,2
7928,443-919-1048,79289976,2
7929,564-651-8540,79298454,3
7930,687-808-4435,79302465,4
7931,496-964-5166,79318320,3
7932,328-263-4966,79323195,5
7933,962-987-7025,79333187,6
7934,565-297-8956,79344179,7
7935,839-925-7181,79358401,8
7936,115-316-3421,79365535,2
7937,603-575-3841,79373938,7
7938,702-154-2361,79389117,4
7939,940-605-9322,79399297,6
7940,685-602-4376,79401882,3
7941,705-734-1354,79417350,6
7942,520-290-4234,79428314,1
7943,347-191-6409,79433134,8
7944,935-484-2787,79449496,6
7945,578-184-6845,79455488,8
7946,923-803-9688,79463299,4
7947,870-893-8973,79477185,4
7948,493-529-9797,79480163,3
7949,483-794-8525,79495645,8
7950,920-645-6002,79503935,1
7951,659-290-6180,79513177,1
7952,909-305-3357,79522886,1
7953,635-472-1182,79534798,2
7954,916-729-8310,79549262,2
7955,269-922-6126,79555523,4
7956,207-290-9415,79561379,5
7957,720-211-1874,79578043,2
7958,191-927-4723,79588208,4
7959,533-823-4375,79591204,6
7960,161-980-2581,79601491,5
7961,387-452-7416,79611770,5
7962,420-457-1909,79627009,6
7963,515-591-9626,79636948,6
7964,237-930-6696,79644617,5
7965,942-335-3383,79652015,1
7966,379-805-6423,79667081,5
7967,548-500-5914,79670980,5
7968,839-642-5250,79683574,1
7969,887-394-9108,79697568,3
7970,129-310-1121,79707604,5
7971,990-327-3170,79713442,1
7972,731-281-6575,79726398,6
7973,420-376-8137,79738572,5
7974,599-792-9571,79740652,6
7975,790-580-8956,79754232,7
7976,338-956-1190,79761063,5
7977,223-596-8318,79776667,5
7978,969-641-2845,79782702,6
7979,470-852-8992,79799194,4
7980,749-665-8999,79805300,1
7981,790-206-4677,79818196,5
7982,757-135-3955,79829540,2
7983,691-861-2772,79834761,1
7984,776-233-7957,79846305,5
7985,899-434-9800,79858764,1
7986,241-199-6832,79869477,2
7987,307-695-5918,79873322,3
7988,334-971-4074,79889759,1
7989,667-164-4222,79893321,5
7990,308-230-1618,79900569,3
7991,438-816-1503,79915721,8
7992,861-259-3578,79924618,8
7993,297-743-2342,79932482,8
7994,124-353-5424,79944175,3
7995,878-373-4529,79950807,5
7996,143-203-2559,79969668,2
7997,582-869-8905,79972476,6
7998,887-676-6955,79981643,5
7999,353-879-5724,79996702,6
8000,788-861-6639,80008318,4
8001,688-151-2083,80014735,4
8002,586-799-4316,80024419,7
8003,953-915-2574,80039910,4
8004,802-223-7414,80042088,4
8005,553-140-1528,80055323,1
8006,344-124-6951,80063697,6
8007,575-627-6458,80078098,2
8008,626-187-7116,80084979,4
8009,294-798-5382,80090226,2
8010,208-573-6605,80106612,4
8011,619-297-4077,80117671,8
8012,284-559-6297,80124192,2
8013,961-417-5250,80136044,2
8014,753-688-8022,80140047,8
8015,462-553-2615,80151861,7
8016,627-864-9690,80162172,3
8017,481-436-5313,80172787,7
8018,227-408-4195,80187296,1
8019,161-151-9229,80199490,4
8020,438-893-5195,80207897,2
8021,711-532-9708,80216374,8
8022,703-368-6107,80223581,6
8023,715-997-3524,80234958,5
8024,834-763-5575,80243588,8
8025,990-652-9242,80255046,6
8026,170-907-7077,80261066,7
8027,653-590-4361,80277626,6
8028,633-203-3121,80280785,8
8029,776-532-3586,80294165,6
8030,584-255-5394,80302903,1
8031,183-745-9757,80314555,4
8032,564-944-4429,80329300,6
8033,126-729-3667,80338367,5
8034,556-268-6964,80342352,6
8035,715-910-8846,80358869,3
8036,118-449-2572,80368587,2
8037,726-674-3671,80378815,1
8038,415-949-8800,80385200,3
8039,399-300-2910,80399843,6
8040,384-805-4778,80403908,8
8041,711-396-6645,80416608,4
8042,600-669-4127,80428403,1
8043,425-354-5464,80434144,7
8044,728-442-7492,80440573,5
8045,744-482-1003,80459913,4
8046,242-492-1066,80460377,3
8047,755-967-9104,80478835,8
8048,871-442-5470,80483438,7
8049,513-777-7021,80495936,6
8050,407-533-9684,80509569,5
8051,915-640-2448,80516427,1
8052,761-534-7324,80525374,5
8053,462-567-1709,80538140,8
8054,551-609-4094,80547928,5
8055,409-490-5636,80556565,8
8056,890-295-6217,80568602,8
8057,711-266-2611,80576096,2
8058,795-702-9850,80586992,7
8059,601-857-3503,80591657,4
8060,469-434-5830,80603377,3
8061,635-670-1787,80615431,2
8062,564-381-3460,80629809,8
8063,856-721-1381,80634668,1
8064,493-292-2116,80647285,3
8065,348-786-9400,80659774,4
8066,746-641-8566,80661443,4
8067,143-948-2496,80676052,7
8068,778-116-6153,80684257,1
8069,723-376-3854,80698211,2
8070,577-823-1273,80706783,5
8071,669-582-9555,80717338,6
8072,572-201-9593,80724367,7
8073,850-722-2344,80734451,3
8074,832-713-4660,80742122,7
8075,715-155-9080,80750172,6
8076,998-246-8886,80762323,2
8077,571-252-2323,80775247,3
8078,838-833-8462,80783835,5
8079,584-395-6084,80791915,3
8080,922-687-6163,80805435,5
8081,338-664-5421,80813199,4
8082,646-672-5656,80826737,4
8083,432-568-7312,80836349,6
8084,517-681-1110,80843809,7
8085,377-549-3735,80857590,5
8086,677-976-8597,80868310,4
8087,143-602-2593,80876932,5
8088,333-198-2901,80884513,3
8089,562-996-5370,80891002,5
8090,977-993-4884,80909482,7
8091,444-623-1997,80915955,3
8092,868-503-9776,80927282,7
8093,604-854-3150,80930364,4
8094,215-424-6967,80948747,5
8095,522-725-9349,80950247,8
8096,506-974-1799,80965575,1
8097,477-192-1419,80971091,8
8098,678-410-5260,80988165,5
8099,454-488-6374,80999275,4
8100,404-630-3750,81008790,2
8101,640-367-6926,81017554,8
8102,821-195-6832,81027837,8
8103,570-570-7209,81036023,8
8104,606-174-3090,81041444,1
8105,271-987-2622,81051800,8
8106,926-153-1332,81067270,3
8107,379-551-9374,81074112,2
8108,615-393-5689,81087067,6
8109,296-417-7722,81090485,6
8110,676-557-8760,81103362,2
8111,248-307-5085,81112969,8
8112,997-258-4141,81127370,1
8113,528-233-7426,81139515,2
8114,737-574-6945,81145597,4
8115,423-569-2329,81157501,2
8116,165-614-8727,81169918,1
8117,669-925-3519,81175016,4
8118,405-878-4952,81184631,6
8119,348-906-1765,81195509,3
8120,459-562-2484,81203610,7
8121,402-974-6611,81212024,1
8122,746-170-2527,81228827,2
8123,572-980-1247,81235179,4
8124,609-448-7745,81243723,1
8125,187-450-3179,81251271,1
8126,905-342-6364,81266966,8
8127,630-615-4705,81276696,7
8128,157-115-2619,81286805,5
8129,782-165-7201,81297079,2
8130,959-793-4720,81306705,2
8131,386-212-2444,81316536,2
8132,490-638-7580,81323461,4
8133,479-528-6705,81337040,2
8134,374-959-4807,81342632,8
8135,154-877-1886,81351330,7
8136,387-169-3948,81363275,4
8137,237-164-5614,81378616,2
8138,751-214-5827,81387857,3
8139,211-586-1255,81397241,3
8140,563-786-7758,81404496,7
8141,166-451-1157,81414673,1
8142,867-184-4407,81420116,2
8143,249-882-9793,81435018,8
8144,511-624-9543,81448081,8
8145,826-266-3661,81457979,2
8146,521-903-5346,81461030,3
8147,249-442-2050,81473448,6
8148,912-729-6858,81483816,1
8149,232-669-3372,81497316,3
8150,696-184-5893,81506696,3
8151,770-299-8221,81512783,2
8152,751-393-6510,81528012,7
8153,453-973-7795,81530159,2
8154,275-980-5939,81545150,8
8155,822-415-4346,81551953,7
8156,486-264-1389,81563415,1
8157,904-858-9223,81574902,1
8158,591-574-8782,81585272,4
8159,914-923-3150,81595046,2
8160,753-374-3299,81609034,8
8161,343-762-1357,81616540,8
8162,652-409-4073,81626278,6
8163,714-589-8241,81639039,4
8164,282-448-1074,81647478,7
8165,788-162-8579,81651377,1
8166,846-331-4472,81666391,2
8167,453-606-9612,81677740,5
8168,359-781-3868,81686412,3
8169,967-542-2800,81695027,1
8170,639-463-6686,81702534,8
8171,445-936-9450,81714583,4
8172,227-209-8428,81726821,5
8173,347-685-2163,81735597,4
8174,559-827-3949,81741192,2
8175,552-448-3830,81756322,5
8176,185-141-7667,81764451,7
8177,673-860-2288,81775968,7
8178,213-524-5213,81789799,5
8179,775-944-8313,81797184,2
8180,815-471-3674,81803111,5
8181,813-734-8533,81812009,1
8182,921-317-2522,81825447,6
8183,652-728-1197,81831577,3
8184,948-340-3556,81840949,5
8185,488-848-6522,81851438,7
8186,185-825-6608,81868750,6
8187,302-223-8819,81874821,8
8188,708-583-6390,81889775,5
8189,490-664-5089,81894641,1
8190,566-444-1275,81902647,8
8191,786-590-3455,81914931,2
8192,627-693-3920,81923121,8
8193,437-337-1819,81932272,4
8194,430-250-3936,81949724,6
8195,131-653-5906,81954269,3
8196,331-704-9750,81966060,3
8197,352-147-5329,81976110,1
8198,279-429-4558,81986268,1
8199,662-450-6828,81999476,5
8200,318-610-2325,82005372,6
8201,283-846-6228,82010153,4
8202,957-631-8475,82027761,6
8203,467-720-8278,82038673,3
8204,753-295-4548,82045557,7
8205,964-916-5995,82053639,7
8206,412-301-7383,82066189,2
8207,896-581-7490,82079138,2
8208,511-894-3028,82088659,1
8209,493-385-9577,82094656,5
8210,825-782-6089,82106421,1
8211,702-443-1463,82118275,4
8212,662-273-9751,82128260,4
8213,151-517-4314,82139263,7
8214,746-845-7365,82144244,7
8215,790-361-9124,82156095,7
8216,294-137-1439,82168977,7
8217,127-502-7800,82178110,4
8218,456-435-9284,82183271,7
8219,730-653-8089,82195410,7
8220,804-896-3532,82200540,4
8221,761-297-5187,82210822,8
8222,923-915-5867,82229652,4
8223,946-312-1117,82233842,3
8224,964-658-7106,82247084,7
8225,337-476-4832,82251454,6
8226,832-708-7999,82266678,3
8227,691-999-5007,82274488,8
8228,460-737-1211,82287026,4
8229,150-462-5025,82298784,5
8230,173-333-1507,82303995,2
8231,281-507-4166,82316363,5
8232,384-272-1210,82321692,4
8233,347-613-1415,82331624,4
8234,180-966-7028,82349380,2
8235,412-848-5269,82357053,7
8236,955-120-9189,82368494,2
8237,429-683-7198,82374863,5
8238,671-922-1577,82383074,1
8239,269-764-7533,82398918,4
8240,611-331-7769,82402506,6
8241,459-742-8665,82417870,2
8242,644-333-1614,82420754,6
8243,160-601-3240,82436612,5
8244,968-595-4394,82441578,7
8245,863-774-6659,82451665,1
8246,306-531-5536,82464673,4
8247,909-315-2329,82473056,6
8248,674-822-8228,82483657,1
8249,329-895-6644,82490595,7
8250,691-292-3835,82503589,7
8251,825-464-9487,82512808,7
8252,767-410-8161,82525754,4
8253,507-983-7384,82533001,7
8254,181-492-2911,82546810,3
8255,815-626-6362,82551330,8
8256,792-396-9577,82569067,8
8257,841-651-8482,82570882,6
8258,342-280-9423,82584148,3
8259,986-330-5176,82590245,4
8260,406-513-4189,82601895,7
8261,984-876-8212,82616901,2
8262,829-824-9903,82624014,7
8263,470-714-7214,82638098,3
8264,626-319-6374,82640710,6
8265,923-606-6553,82656498,2
8266,641-953-9771,82660092,1
8267,456-357-2057,82672131,4
8268,922-921-3063,82688459,1
8269,477-140-4857,82690457,2
8270,259-925-6961,82709625,2
8271,682-944-1462,82716315,8
8272,422-630-4807,82724930,8
